text,labels
Photo shows dozens of wooden coffins of people dead from the coronavirus in Italy.,1
"There are 30 cases of COVID-19 in Barranquilla, but the government is hiding them.",1
Muslims offering Namaz on road side during the lockdown in India.,1
"The liquid squeezed from or a tea brewed of Siam weed, or Chromolaena odorata, is the cure for the novel coronavirus, according to Nigerian prophetess Dupe Oluwaniyi.",1
Says Nancy Pelosi’s coronavirus bill includes “tax credits for solar and wind energy … retirement plans for community newspaper employees … $300 million for PBS … climate change studies” and more.,1
"In his televised evening address on Thursday, April 16, President Rodrigo Duterte said the Philippines was the first to impose a lockdown in Asia amid the coronavirus pandemic.",1
"Official news: in Naples people have used Tocilizumab, a drug that will cure COVID-19.",1
Indian politician Uddhav Thackeray has asked Christians to pray to Jesus to stop COVID-19.,1
"Says imposters in hazmat suits are going door to door in Stockton, California, saying they are checking residents for fever or COVID-19, but they “will enter your home and physically attempt robbery.”",1
"González García, Argentina’s health minister, on the WHO clinical trial: “[We were chosen] for our characteristics and for how we have been working within the epidemic”.",1
"Multiple posts on social media claim that schools in South Africa will reopen months from now in September, as a result of the increase in COVID-19 cases.",1
Photo of people following social distancing in a market in Manipur (India).,1
Says Michigan COVID-19 order bans gardening and the sale of vegetable seeds and fruit.,1
A video posted on Twitter shows a group of Chinese people converting to Islam under the argument that Muslims are immune to COVID-19.,1
Two COVID-19 patients were executed in North Korea.,1
"Advisory issued by the state police of Telangana (India) instructing people to be vigilant about the possibility of increase in thefts, due to the COVID-19 crisis in the country.",1
Filipinos are eating a bat soup in Wuhan.,1
A video shows Zimbabwean police assaulting religious people for attending to a mass during the confinement.,1
Dr. Anthony Fauci “was telling people on February 29th that there was nothing to worry about and it posed no threat to the US public at large.”,1
Muslim League Bangladesh party leader’s son Janab Muhammed Abdul Alam donates 800 cr to CH charitable trust works under Muslim League.,1
Three red tick marks on WhatsApp means the government is initiating action against you.,1
"Social media posts attribute a list of points about the novel coronavirus to Johns Hopkins, a leading source of information on the virus.",1
Some news sites said that Ghanaian minister for Information Hon.,1
Kojo Oppong Nkrumah warned Ghanaians that a total lockdown and curfew will be imposed soon.,1
The video shows the FBI seizing coronavirus-infected face masks sent from China.,1
A photo shows coronavirus victims in China.,1
Data show that the brazilian state Minas Gerais has fewer COVID-19 deaths than Ceará even though it has not adopted isolation measures,1
Minister of Health claims that only one case of COVID-19 registered in Lithuania.,1
Can a Homemade Tito’s Vodka Hand Sanitizer Help Stem Coronavirus?,1
A video where Bill Gates is alledgely stating that vaccines are useful to sterilize and reduce the world population.,1
"Dr. Elisa Granato, one of the first volunteers to receive a potential COVID-19 vaccine in the U.K., has died.",1
Rubbing mustard oil on your nostrils can prevent coronavirus.,1
A post claiming that Yangon region in Myanmar will be locked down within 48 hours says that announcement will come out officially.,1
Xi Jinping visits a mosque for coronavirus.,1
"Social media posts claim Chloroquine, an antimalarial drug, can cure COVID-19.",1
"Two audio clips stating that the Mumbai police commissioner is going to enforce strict actions during the 21-day lockdown in India and that there will be a spike in cases after March 27, 2020.",1
"Vaccines, including the one for COVID-19, include aborted fetal tissues.",1
"If we want to protect ourselves from the coronavirus, we must back away from all the climate change efforts we’ve been making.",1
"An image has been shared in multiple posts on Facebook and Twitter alongside a claim that it shows China administering the “world’s first new coronavirus vaccine” after the global outbreak of the novel coronavirus, COVID-19.",1
Ten-point bulletin message purported to be from President Gotabaya to be followed during COVID-19 outbreak.,1
"A meme shared thousands of times on Facebook claims people can suffer from reduced oxygen to their blood and brain, possibly leading to death, if they wear a disposable mask for too long.",1
Image of nurses from Yangon Specialist Hospital are shaving their heads as a precautionary measure for COVID-19.,1
"Quoting a WHO advisory, a text claims that India has been following a four-phase lockdown to control the spread of coronavirus.",1
"U.S. President Donald Trump said in a White House briefing on 3/20/20 that chloroquine and hydroxychloroquine, which are often used to treat malaria, have been approved by the Food and Drug Administration (FDA) for treatment of COVID-19.",1
Coronavirus is actually an expanded exosome caused by 5G.,1
A child who died in Damascus was infected with the coronavirus.,1
A post that said coronavirus “was released by the Chinese Communist Party” and is a mixture of HIV and tuberculosis.,1
"The RDC government canceled every future exams for pupils, because of coronavirus.",1
Will lockdown cause a shortage of banknotes in ATMs?,1
Vitamin C can cure COVID-19.,1
Did President Trump Say ‘People Are Dying Today That Have Never Died Before’?,1
Eating bananas prevents coronavirus.,1
The German public service broadcaster ARD used false pictures of coffins from 2013 in coronavirus reports.,1
"On a voiceover, a man says that he is warning Brazil that imported masks from China and India are contaminated with the SARS-Cov-2",1
Latvian conspiracy web site uses Norway’s decision to suspend the smartphone app Smittestopp (“infection stop”) and claiming that similar app in Latvia is invading people’s privacy too.,1
COVID-19 patients will not show symptoms for the first 14 days.,1
Photo shows the queue in front of a shopping center in Turkey.,1
"Facebook, Twitter and Instagram posts shared thousands of times show a video of crowds at a music event.",1
Comments say the footage shows the “last gay conference” in Italy before the coronavirus outbreak.,1
COVID-19 medicine was found in Ghana.,1
Video of a person infected with coronavirus being detained by the police.,1
"The coronavirus is in Arezzo, a city in Tuscany, Italy.",1
Brazilia president Jair Bolsonaro was right about efficacy of chloroquine.,1
Nairobi Governor Mike Sonko has donated 58 million shillings for COVID-19 response.,1
"“Japan has sent many masks to Wuhan, China.",1
But China hasn’t supported Japan ever before.”,1
"Claim that Nancy Pelosi said, “if you accept a check from Trump, you might as well vote for him.”",1
"There’s a ‘coronavirus patent’, FEMA ‘proposes martial law’, Gates Foundation predicted virus, ‘funded group who owns virus patent’, coronavirus was ‘created in a lab’ as a ‘bioweapon for population control’.",1
